Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
40,82000,0.4117647058823529,3,0.20766773162939295,0.0221552268106289,1,1,3,3,0,4,0,7,2,2,2,2,0.3333333333333333,0.5,0.6014492753623184,0.0833333333333357,1,1,0,10,2,0.0,3,4,2,3,2,2,4,0.0,4,0.0,0.0,0.0,1,4,0,2,0.18770078017439193,0.0,0.0,0.15410700828937451,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,1,0.3333333333333334,6,0.0,3,6,0.0,1,0.0,0.0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.5,8,1
41,160000,0.0,3,0.268370607028754,0.03439201663979061,1,1,3,3,0,4,0,12,2,2,0,2,0.5555555555555556,0.5,0.6739130434782616,0.25,1,1,13,14,1,0.063125,3,4,1,4,4,4,5,0.11392629340892985,6,0.0,0.19049657534246575,0.17806873977086746,1,0,1,5,0.22716842588343275,0.0,0.0,0.18651092690278825,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.3333333333333333,5,1,0.9776119402985076,2,0.5,0.31029619181946405,5,5,2,0.0,0.2522851919561243,0.0,0.0,0.0,0.0,3,1,1,0.0,1.0,0.0,8,0
42,170000,0.0,3,0.36741214057507987,0.07293930683119494,1,1,3,3,0,4,0,23,2,2,0,2,0.4444444444444445,0.625,0.6304347826086953,0.14999999999999858,1,1,12,13,2,0.0,3,2,1,4,4,1,1,0.17133238837703757,6,0.0,0.1639554794520548,0.220949263502455,1,2,1,5,0.2280862781092244,0.0,0.0,0.18726450640542575,0.0,0.5,0.3333333333333333,0.5,0.25,0.3333333333333333,3,0.25,6,0.6666666666666666,2,1,0.9746268656716419,2,0.25,0.21720733427362482,5,5,1,0.0,0.19012797074954296,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.25,8,4
43,144000,0.38235294117647056,3,0.0,0.03683189604804974,1,1,0,3,0,1,0,20,2,2,0,6,0.4444444444444445,0.75,0.804347826086957,0.5499999999999972,1,1,6,6,2,0.0,3,4,1,2,4,0,0,0.1323529411764706,3,0.06309362279511534,0.0,0.1374795417348609,1,2,1,5,0.12620468104635155,0.0,0.0,0.10361718161266015,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,2,0.25,6,0.0,3,1,0.9865671641791046,2,0.5,0.3554301833568406,5,2,2,0.280046674445741,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,1.0,0.25,8,4
44,130250,0.0,3,0.0,0.03692537801771484,1,1,0,3,0,1,0,5,2,2,0,2,0.4444444444444445,0.625,0.7463768115942031,0.5,3,1,12,13,2,0.0,3,4,1,2,4,0,3,0.04961020552799433,1,0.3331071913161466,0.07148972602739725,0.153518821603928,1,4,1,5,0.1385956860945388,0.0,0.0,0.11379050489826675,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.25,6,0.0,3,5,0.9835820895522389,3,0.25,0.21720733427362482,5,5,2,0.16919486581096851,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.5454545454545455,0.5,8,4
45,141000,0.0,3,0.22364217252396165,0.031059384421229762,1,1,3,3,0,4,0,12,2,2,0,2,0.4444444444444445,0.625,0.6304347826086953,0.14999999999999858,1,1,3,14,2,0.0,3,4,1,4,4,4,0,0.03171509567682495,1,0.3432835820895523,0.19905821917808217,0.18821603927986907,1,0,1,0,0.1872418540614961,0.0,0.0,0.15373021853805577,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,1,0.9746268656716419,2,0.25,0.21156558533145275,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,0.0,8,4
46,319900,0.588235294117647,3,0.194888178913738,0.029717918156535565,1,1,3,3,0,4,0,16,2,2,4,2,0.8888888888888888,0.5,0.9637681159420293,0.9166666666666643,3,1,8,8,1,0.2575,0,4,2,0,4,4,2,0.08079376328844791,6,0.0,0.5547945205479452,0.28674304418985275,1,0,1,5,0.32537861404313906,0.0,0.0,0.2671439336850038,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0,0.3333333333333334,6,0.3333333333333333,2,1,0.9975124378109455,2,0.5,0.40620592383638926,5,5,2,0.22870478413068848,0.14990859232175502,0.0,0.0,0.0,0.0,3,2,1,0.0,0.09090909090909093,1.0,8,4
47,239686,0.17647058823529413,3,0.15335463258785942,0.053854962724064606,1,1,0,3,0,1,0,11,2,2,0,0,0.6666666666666665,0.5,0.9492753623188417,0.8833333333333329,1,1,12,13,2,0.0,2,4,2,0,4,4,2,0.23936924167257265,6,0.0,0.035530821917808215,0.2346972176759411,1,0,1,5,0.2716842588343277,0.3055690072639225,0.0,0.34193669932177845,0.3333333333333333,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,2,0.3333333333333334,6,0.3333333333333333,0,1,0.9965174129353236,2,0.5,0.47249647390691113,5,5,2,0.19603267211201872,0.07861060329067641,0.0,0.0,0.4125,0.0,3,2,1,0.0,0.6363636363636365,0.75,8,0
48,249700,0.0,1,0.268370607028754,0.045787468741966396,1,1,3,3,0,4,0,21,2,2,0,2,0.7777777777777777,0.5,0.9710144927536231,0.93333333333333,1,1,12,13,2,0.0,2,4,2,2,4,0,2,0.004252303330970942,6,0.0,0.6986301369863013,0.2710310965630115,1,0,1,5,0.30335016062413955,0.0,0.0,0.2490580256217031,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.41666666666666674,6,0.0,3,1,0.9980099502487564,2,0.75,0.5825105782792666,5,5,2,0.0,0.26691042047531993,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.25,8,4
49,113000,1.0,4,0.10543130990415335,0.014751454813152917,1,1,3,3,0,4,0,17,2,2,1,5,0.3333333333333333,0.5,0.3478260869565215,0.9666666666666686,1,1,8,8,2,0.0,3,4,0,4,4,4,6,0.0,6,0.0,0.3150684931506849,0.12045826513911621,1,2,1,5,0.09224414869206057,0.3467312348668281,0.0,0.21062547098718915,0.0,0.0,0.6666666666666666,0.0,0.25,1.0,3,0.5000000000000001,6,0.0,3,6,0.0,1,0.0,0.0,3,3,0,0.0,0.0,0.1847826086956522,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.75,6,5
50,127000,0.0,3,0.2108626198083067,0.030110542429128986,1,1,3,3,0,4,0,19,2,2,0,2,0.4444444444444445,0.75,0.6811594202898554,0.2666666666666657,1,1,6,6,2,0.0,3,4,1,4,4,4,1,0.13518781006378455,6,0.0,0.0821917808219178,0.1563011456628478,1,0,1,5,0.1424965580541533,0.0,0.0,0.11699321778447627,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,1,0.9781094527363186,3,0.25,0.27221438645980256,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.25,8,4
51,177000,0.2352941176470588,3,0.0,0.05874874383603263,1,1,1,3,0,0,0,8,2,2,0,5,0.5555555555555556,0.625,0.9057971014492754,0.7833333333333314,1,1,12,13,2,0.0,3,4,2,2,4,0,2,0.032246633593196315,6,0.0,0.261986301369863,0.12995090016366614,1,2,1,5,0.10555300596603948,0.3273607748184019,0.0,0.21401657874905805,0.0,0.5,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,1,0.9935323383084579,0,0.5,0.2736248236953456,5,5,2,0.0,0.13711151736745886,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.25,8,4
52,114500,0.17647058823529413,4,0.16613418530351437,0.023090046507279912,1,1,3,3,0,4,0,3,2,2,0,0,0.5555555555555556,0.625,0.4492753623188417,0.0,1,1,13,14,2,0.0,3,4,2,4,4,4,6,0.0,6,0.0,0.34931506849315064,0.1335515548281506,1,4,1,5,0.11060119320789352,0.0,0.6293706293706294,0.15862848530519968,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.3333333333333333,2,5,0.9875621890547265,3,0.5,0.3723554301833568,5,5,2,0.13068844807467914,0.0,0.0,0.0,0.0,0.0,3,3,3,0.025806451612903226,0.7272727272727274,0.0,8,4
53,110000,0.4117647058823529,4,0.3514376996805112,0.033522634321905165,0,1,1,0,0,0,1,9,8,2,2,2,0.4444444444444445,0.5,0.6594202898550723,0.21666666666666856,1,1,13,14,2,0.0,1,4,1,2,4,1,3,0.01842664776754075,2,0.4830393487109906,0.0,0.1335515548281506,1,4,0,5,0.11060119320789352,0.0,0.0,0.09080633006782216,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.25,6,0.0,3,4,0.9766169154228858,3,0.5,0.3638928067700987,5,5,2,0.1236872812135356,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,1.0,8,4
54,385000,0.0,3,0.21725239616613418,0.22889527682348274,1,1,0,2,0,4,0,24,2,2,0,2,0.8888888888888888,0.5,0.7898550724637676,0.6166666666666671,1,7,14,15,2,0.0,2,4,1,0,4,1,2,0.3206945428773919,6,0.0,0.0136986301369863,0.3014729950900164,1,2,1,5,0.34603028912345113,0.0,0.0,0.28409947249434814,0.6666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,2,0.25,6,0.3333333333333333,2,1,0.9855721393034828,0,0.75,0.6304654442877292,5,5,2,1.0,0.1316270566727605,0.0,0.0,0.0,0.0,3,2,1,0.0,0.9090909090909093,0.0,8,4
55,130000,0.3529411764705882,3,0.19169329073482427,0.02726869055130992,1,1,3,0,0,4,1,12,2,2,0,7,0.4444444444444445,0.5,0.6014492753623184,0.0833333333333357,1,1,8,8,2,0.0,3,4,1,4,4,4,0,0.06803685329553508,6,0.0,0.0,0.06284779050736498,1,4,1,5,0.23542909591555758,0.0,0.0,0.193293142426526,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,2,0.3333333333333333,5,5,0.9761194029850748,3,0.5,0.4033850493653032,5,5,2,0.0,0.09140767824497258,0.0,0.0,0.0,0.0,3,3,1,0.0,0.09090909090909093,0.25,8,4
56,180500,0.0,3,0.3194888178913738,0.041482624038888506,1,1,0,3,0,4,0,12,2,2,0,2,0.5555555555555556,0.5,0.6666666666666679,0.23333333333333428,1,1,6,10,1,0.17,3,4,1,4,4,4,1,0.08681785967399008,6,0.0,0.4002568493150685,0.23322422258592473,1,2,1,5,0.25034419458467183,0.0,0.0,0.20553880934438584,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.41666666666666674,6,0.3333333333333333,2,1,0.9771144278606967,2,0.5,0.40620592383638926,5,5,2,0.0,0.0,0.0,0.8011811023622047,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.5,8,4
57,172500,0.8235294117647058,1,0.07667731629392971,0.006286662459978033,1,2,3,3,0,4,0,21,2,2,3,5,0.7777777777777777,0.5,0.9202898550724647,0.8333333333333357,1,1,8,8,1,0.28500000000000003,2,4,2,2,4,4,2,0.11498936924167258,6,0.0,0.13741438356164382,0.15875613747954176,1,0,1,5,0.14892152363469482,0.36610169491525424,0.0,0.2646948003014318,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.41666666666666674,6,0.0,3,1,0.9945273631840797,0,0.5,0.3385049365303244,5,5,2,0.13418903150525088,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.6363636363636365,0.75,8,0
58,196500,0.2352941176470588,3,0.28434504792332266,0.04835354880927342,1,1,0,3,0,0,0,5,2,2,0,5,0.6666666666666665,0.5,0.9565217391304355,0.8999999999999986,1,1,12,13,2,0.0,2,4,2,2,4,4,6,0.0,6,0.0,0.3681506849315068,0.1407528641571195,1,0,1,5,0.12069756769160164,0.41646489104116224,0.0,0.26111529766390357,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.41666666666666674,6,0.0,3,1,0.9970149253731345,2,0.5,0.39844851904090267,5,5,2,0.0,0.12797074954296161,0.0,0.0,0.0,0.0,3,2,1,0.0,0.6363636363636365,0.0,8,4
59,438780,0.2352941176470588,3,0.2108626198083067,0.057874687419663944,1,1,1,1,0,1,0,22,2,2,0,5,1.0,0.5,0.9710144927536231,0.93333333333333,3,1,12,13,1,0.644375,0,4,2,0,4,1,6,0.0,6,0.0,0.6035958904109588,0.23076923076923078,1,0,1,5,0.25057365764111983,0.735593220338983,0.0,0.4918990203466466,0.0,0.0,1.0,0.5,0.375,0.3333333333333333,2,0.6666666666666667,6,0.3333333333333333,2,3,0.9980099502487564,0,0.75,0.4520451339915374,5,5,2,0.2240373395565928,0.0,0.06702898550724638,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.0,6,5
60,124900,0.0,3,0.19169329073482427,0.027577181051204755,1,1,3,0,0,4,0,5,2,2,0,2,0.4444444444444445,0.75,0.72463768115942,0.36666666666666714,1,1,6,6,2,0.0,3,4,1,4,4,0,0,0.1119773210489015,6,0.0,0.06335616438356165,0.12765957446808512,1,0,1,5,0.1023405231757687,0.0,0.0,0.0840241145440844,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.16666666666666669,6,0.0,3,5,0.9815920398009952,3,0.25,0.24823695345557123,5,5,2,0.22870478413068848,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.5,8,4
61,158000,0.0,3,0.2012779552715655,0.055023487344878365,1,1,3,3,0,4,0,20,5,2,0,2,0.5555555555555556,0.5,0.9565217391304355,0.8999999999999986,1,1,12,13,2,0.0,3,4,2,2,4,4,0,0.16672572643515238,6,0.0,0.09289383561643835,0.18952536824877253,1,0,1,5,0.18907755851307942,0.0,0.0,0.1552373775433308,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,2,0.25,6,0.0,3,5,0.9980099502487564,3,0.5,0.40620592383638926,5,5,2,0.0,0.09140767824497258,0.0,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,0.0,6,5
62,101000,0.32352941176470584,4,0.19169329073482427,0.027577181051204755,1,1,3,3,0,4,0,9,2,2,0,4,0.4444444444444445,0.75,0.3478260869565215,0.7666666666666657,1,1,8,8,2,0.0,3,4,0,4,0,4,6,0.0,6,0.0,0.2268835616438356,0.08674304418985271,1,4,0,5,0.05667737494263422,0.2566585956416465,0.0,0.14638281838733985,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,1,0.3333333333333334,6,0.0,3,5,0.9626865671641792,3,0.25,0.20310296191819463,5,5,0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,3,2,1,0.0,0.18181818181818182,0.25,8,4
63,202500,0.588235294117647,3,0.14057507987220447,0.02403421440089743,1,1,0,3,0,4,0,16,2,2,4,2,0.7777777777777777,0.5,0.9710144927536231,0.93333333333333,1,1,12,13,3,0.11125,2,4,2,2,1,3,2,0.004252303330970942,6,0.0,0.5761986301369862,0.2242225859247136,1,0,1,5,0.23772372648003673,0.0,0.0,0.19517709118311982,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,2,0.3333333333333334,6,0.3333333333333333,2,1,0.9980099502487564,2,0.5,0.3413258110014104,5,5,2,0.1400233372228705,0.08957952468007313,0.0,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.25,8,4
64,140000,0.2941176470588235,4,0.1597444089456869,0.04206688634929538,1,1,0,0,0,4,0,17,6,1,0,5,0.6666666666666665,0.625,0.3550724637681171,0.0,1,1,11,12,2,0.0,3,4,0,4,4,4,6,0.0,6,0.0,0.2465753424657534,0.09427168576104747,1,2,1,5,0.13033501606241396,0.39128329297820824,0.0,0.2592313489073097,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.5833333333333335,6,0.0,3,5,0.9900497512437813,3,0.5,0.3385049365303244,5,5,2,0.01400233372228705,0.02010968921389397,0.11594202898550725,0.0,0.0,0.0,3,0,1,0.0,0.27272727272727276,1.0,8,4
65,219500,0.2352941176470588,3,0.0,0.03774334525228447,1,1,3,3,0,4,0,5,2,2,0,5,0.6666666666666665,0.5,0.9057971014492754,0.7999999999999972,1,1,12,13,1,0.358125,3,4,2,2,4,4,2,0.13093550673281362,6,0.0,0.13613013698630136,0.17299509001636662,1,0,1,5,0.16590178981184028,0.47312348668280874,0.0,0.3202712886209495,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,2,0.5000000000000001,6,0.0,3,1,0.9940298507462688,2,0.5,0.45486600846262343,5,5,2,0.6721120186697783,0.06581352833638025,0.0,0.0,0.0,0.0,3,0,1,0.0,0.09090909090909093,0.75,8,4
66,317000,0.2352941176470588,3,0.24281150159744408,0.03875295052466756,1,1,3,3,0,4,0,16,2,2,0,5,0.7777777777777777,0.5,0.9565217391304355,0.9166666666666643,1,1,12,13,1,0.215,2,4,2,0,4,0,6,0.0,6,0.0,0.4892979452054794,0.18707037643207858,1,0,1,5,0.18563561266636072,0.6440677966101694,0.0,0.40297663903541825,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,2,0.5833333333333335,6,0.3333333333333333,2,3,0.9970149253731345,2,0.75,0.6008462623413258,5,5,2,0.2240373395565928,0.2760511882998172,0.0,0.0,0.0,0.0,3,2,1,0.0,0.8181818181818185,0.25,8,4
67,180000,0.0,3,0.0,0.0869382317885438,1,1,3,3,0,4,0,12,3,2,0,2,0.6666666666666665,0.5,0.7101449275362324,0.6499999999999986,1,1,9,10,1,0.179375,3,4,1,2,4,1,2,0.16158752657689582,6,0.0,0.44306506849315064,0.318657937806874,1,4,1,5,0.42978430472693896,0.0,0.0,0.3528636021100226,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.41666666666666674,2,0.3333333333333333,2,1,0.9800995024875624,2,0.5,0.40620592383638926,5,5,2,0.35122520420070014,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,1.0,8,4
68,226000,0.0,3,0.23003194888178913,0.04377293229568348,1,1,0,3,0,4,0,5,2,2,0,2,0.6666666666666665,0.5,0.9492753623188417,0.8833333333333329,1,1,12,13,1,0.104375,2,4,2,2,4,0,2,0.1794826364280652,6,0.0,0.18835616438356162,0.23780687397708677,1,0,1,5,0.2627351996328591,0.0,0.0,0.21571213262999245,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,2,0.41666666666666674,6,0.0,3,1,0.9965174129353236,2,0.5,0.3935119887165021,5,5,2,0.16802800466744458,0.05301645338208409,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.25,8,4
69,80000,0.05882352941176469,4,0.1501597444089457,0.015461917782607682,1,1,3,3,0,0,0,17,0,2,0,2,0.3333333333333333,0.625,0.5289855072463769,0.0,1,1,8,8,2,0.0,3,2,1,4,4,4,6,0.0,6,0.0,0.31977739726027393,0.12225859247135844,1,4,1,5,0.09476824231298761,0.0,0.0,0.0778070836473248,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.16666666666666669,6,0.0,3,1,0.9676616915422888,3,0.25,0.15514809590973203,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,1.0,8,4
70,225000,0.17647058823529413,3,0.25878594249201275,0.06680688962116434,1,1,3,3,0,0,0,4,2,2,0,0,0.6666666666666665,0.375,0.5869565217391308,0.04999999999999716,1,1,3,0,2,0.0,2,4,1,4,4,4,1,0.10683912119064494,6,0.0,0.30008561643835613,0.21342062193126024,2,4,1,5,0.2225791647544745,0.47602905569007264,0.0,0.36793519216277315,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.41666666666666674,6,0.3333333333333333,5,1,0.9716417910447763,0,0.5,0.4703808180535966,5,5,2,0.0,0.038391224862888484,0.20652173913043478,0.0,0.0,0.0,3,2,1,0.0,0.5454545454545455,0.0,8,4
71,244000,0.0,3,0.3035143769968051,0.05772979036668304,1,1,0,3,0,4,0,12,2,2,0,2,0.6666666666666665,0.625,0.7318840579710155,0.38333333333333286,1,1,9,10,1,0.696875,3,2,1,2,4,1,0,0.3330970942593905,6,0.0,0.1468321917808219,0.3638297872340426,1,0,1,5,0.4334557136301056,0.0,0.0,0.35587792012057273,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,3,0.5000000000000001,6,0.6666666666666666,2,1,0.9815920398009952,0,0.5,0.3638928067700987,5,5,2,0.3500583430571762,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.09090909090909093,0.25,8,4
72,129500,0.0,3,0.2204472843450479,0.029442146346023518,1,1,3,3,0,0,0,11,2,2,0,2,0.3333333333333333,0.625,0.7971014492753632,0.93333333333333,1,1,6,10,2,0.0,3,4,1,4,4,4,0,0.10010630758327428,6,0.0,0.11986301369863013,0.13829787234042554,1,4,1,5,0.11725562184488297,0.0,0.0,0.09626978146194423,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.16666666666666669,6,0.0,3,5,0.9885572139303485,3,0.5,0.2538787023977433,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.4545454545454546,0.25,8,4
73,185000,0.2352941176470588,3,0.2364217252396166,0.04132370469045783,1,1,0,3,0,0,0,8,2,2,0,5,0.6666666666666665,0.5,0.9130434782608692,0.7999999999999972,1,1,12,13,1,0.025,3,4,2,2,4,4,6,0.0,6,0.0,0.3561643835616438,0.13617021276595745,1,2,1,5,0.12643414410279943,0.4033898305084746,0.0,0.2607385079125848,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,3,0.41666666666666674,6,0.3333333333333333,5,1,0.9940298507462688,0,0.5,0.3011283497884344,5,5,2,0.0,0.17184643510054845,0.0,0.0,0.60625,0.0,3,2,1,0.0,1.0,0.75,8,4
74,144900,0.0,3,0.2715654952076677,0.04159947650096988,1,1,3,3,0,4,0,12,2,2,0,2,0.4444444444444445,0.75,0.5942028985507246,0.8833333333333329,1,1,13,14,1,0.065,3,4,1,4,4,4,0,0.05669737774627924,1,0.24559023066485758,0.17294520547945205,0.1777414075286416,1,2,1,5,0.17255621844882973,0.0,0.0,0.14167294649585532,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,3,0.3333333333333334,6,0.0,3,1,0.9895522388059703,3,0.5,0.3455571227080395,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.3636363636363637,1.0,8,4
75,107400,0.17647058823529413,4,0.19169329073482427,0.020986702189815142,1,1,3,3,0,0,0,17,2,2,0,5,0.2222222222222222,0.625,0.3115942028985508,0.0,2,1,12,13,2,0.0,2,2,1,1,4,4,6,0.0,6,0.0,0.3595890410958904,0.1374795417348609,1,2,0,5,0.1161083065626434,0.3704600484261501,0.0,0.23944988696307462,0.0,0.0,0.6666666666666666,0.0,0.375,0.6666666666666666,3,0.5000000000000001,6,0.0,3,5,0.9527363184079604,3,0.25,0.26727785613540195,5,5,2,0.0,0.0,0.36594202898550726,0.0,0.0,0.0,3,2,1,0.0,0.3636363636363637,1.0,8,4
76,91000,0.9411764705882353,4,0.0670926517571885,0.0013835331510434923,1,1,3,3,0,4,0,10,2,2,3,7,0.3333333333333333,0.5,0.7318840579710155,0.38333333333333286,1,1,5,5,2,0.0,3,4,1,2,4,1,2,0.08185683912119064,6,0.0,0.0,0.07561374795417349,1,4,1,5,0.04405690683799908,0.22372881355932203,0.0,0.12321024868123587,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.25,6,0.0,3,3,0.9815920398009952,3,0.25,0.20944992947813823,5,5,2,0.1400233372228705,0.1846435100548446,0.0,0.0,0.0,0.0,3,1,1,0.0,0.9090909090909093,0.75,8,4
77,135750,0.0,3,0.0,0.033536656617354936,1,1,0,3,0,4,0,12,2,2,0,2,0.3333333333333333,0.75,0.608695652173914,0.10000000000000142,1,1,12,13,2,0.0,3,4,1,4,4,4,0,0.040396881644223954,6,0.0,0.30993150684931503,0.155810147299509,1,0,1,0,0.14180816888480954,0.0,0.0,0.11642803315749811,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.16666666666666669,6,0.0,3,5,0.9731343283582091,3,0.25,0.1995768688293371,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,0.5,8,4
78,127000,0.17647058823529413,4,0.1597444089456869,0.03428451237467574,1,1,3,3,0,4,0,3,2,2,0,0,0.4444444444444445,0.5,0.5507246376811601,0.8500000000000014,1,1,13,14,2,0.0,3,4,1,4,4,4,1,0.059532246633593196,2,0.027815468113975582,0.12628424657534246,0.10998363338788872,1,4,1,5,0.16934373565855898,0.10314769975786925,0.0,0.17916352675207234,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,3,0.3333333333333334,2,0.0,3,5,0.9691542288557216,3,0.25,0.1692524682651622,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,0.5,8,4
79,136500,0.4117647058823529,3,0.23003194888178913,0.0443011054242913,1,1,3,3,0,4,0,19,2,2,2,2,0.3333333333333333,0.5,0.695652173913043,0.29999999999999716,3,1,6,6,2,0.0,3,4,1,4,4,4,6,0.0,6,0.0,0.7568493150684931,0.2893617021276596,1,4,0,5,0.3290500229463057,0.0,0.0,0.2701582516955539,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,3,0.5000000000000001,6,0.0,3,6,0.0,1,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.27272727272727276,1.0,8,4
80,110000,0.17647058823529413,4,0.19169329073482427,0.04272126013695109,1,0,3,3,0,0,0,17,2,2,0,5,0.4444444444444445,0.625,0.27536231884058004,0.5166666666666657,1,1,13,14,2,0.0,3,4,2,4,4,4,6,0.0,6,0.0,0.18835616438356162,0.07201309328968904,1,2,1,5,0.07985314364387333,0.2653753026634383,0.0,0.16880180859080632,0.0,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,3,0.25,6,0.0,3,5,0.9781094527363186,3,0.5,0.31029619181946405,5,5,2,0.08634772462077013,0.0,0.2318840579710145,0.0,0.0,0.0,3,3,1,0.0,0.3636363636363637,0.75,8,4
